id;adres_id;wojewodztwo;powiat;gmina;miejscowosc;miejscowosc_nadrzedna;ulica;nr_domu;x92;y92;nazwa_podmiotu;maksymalna_predkosc;medium;internet_stacjonarny;telefon_stacjonarny;telewizja;wkt;teryt_g;teryt_p;teryt_w
4160890;1793340;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. ALEJA WOLNOŚCI;44;384133;353095;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(384133 353095);0215033;0215;02
4211269;191950;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;JANIKÓW;JANIKÓW;UL. MINKOWICKA;10;386029;346162;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(386029 346162);0215042;0215;02
4231986;3501624;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;CHWAŁOWICE;CHWAŁOWICE;UL. GŁÓWNA;146;388416;354962;ORANGE POLSKA S.A.;DO 1;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(388416 354962);0215033;0215;02
4455216;503840;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;PIEKARY;PIEKARY;UL. GÓRNA;10;385578;352691;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(385578 352691);0215033;0215;02
4632959;501934;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. JÓZEFA BOŻKA;44;383298;353058;BESTGO.PL SP. Z O.O.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;NIE;NIE;POINT(383298 353058);0215033;0215;02
4646038;186854;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;STARY GÓRNIK;STARY GÓRNIK;UL. OŁAWSKA;1B;382812;344533;ORANGE POLSKA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(382812 344533);0215042;0215;02
4753940;501934;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. JÓZEFA BOŻKA;44;383298;353058;ORANGE POLSKA S.A.;DO 30;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(383298 353058);0215033;0215;02
4779789;189812;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. JULIUSZA SŁOWACKIEGO;8;379202;344191;NETIA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(379202 344191);0215011;0215;02
5120241;501893;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. TADEUSZA TAŃSKIEGO;10;383192;353103;"""TVK"" ELŻBIETA ZJAWIONA";POWYŻEJ 100;KABLOWE WSPÓŁOSIOWE MIEDZIANE;TAK;NIE;TAK;POINT(383192 353103);0215033;0215;02
5137204;6186486;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;CHWAŁOWICE;CHWAŁOWICE;UL. ŚWIERKOWA;2;387774;354598;ORANGE POLSKA S.A.;DO 2;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(387774 354598);0215033;0215;02
5181129;1793340;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. ALEJA WOLNOŚCI;44;384133;353095;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(384133 353095);0215033;0215;02
5240582;3674906;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. SZMARAGDOWA;24;377697;342980;ORANGE POLSKA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(377697 342980);0215011;0215;02
5243129;192078;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. ZWIERZYNIEC DUŻY;24;382158;343091;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(382158 343091);0215011;0215;02
5334140;6202731;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;GODZINOWICE;GODZINOWICE;;12;377512;339712;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(377512 339712);0215042;0215;02
5494930;191194;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. 11 LISTOPADA;2;380102;343220;ORANGE POLSKA S.A.;DO 40;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(380102 343220);0215011;0215;02
5601383;1569621;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. WINCENTEGO WITOSA;42;383974;354152;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(383974 354152);0215033;0215;02
5684157;189864;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;DZIUPLINA;DZIUPLINA;UL. GŁÓWNA;3;383306;356188;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(383306 356188);0215033;0215;02
5752840;201238;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;MARCINKOWICE;MARCINKOWICE;UL. SPORTOWA;2;375518;348485;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(375518 348485);0215042;0215;02
5802862;499508;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. ŻURAWIA;2;381607;343701;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(381607 343701);0215011;0215;02
5903613;6202747;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;CHWALIBOŻYCE;CHWALIBOŻYCE;;12A;381472;334888;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(381472 334888);0215042;0215;02
5904698;5832671;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. RADOSNA;8A;378337;342313;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(378337 342313);0215011;0215;02
6230598;499508;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. ŻURAWIA;2;381607;343701;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(381607 343701);0215011;0215;02
6325226;1567341;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. SŁONECZNA;4;380684;340829;NETIA S.A.;DO 2;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(380684 340829);0215011;0215;02
6544720;501893;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. TADEUSZA TAŃSKIEGO;10;383192;353103;NETIA S.A.;DO 100;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(383192 353103);0215033;0215;02
6565491;1615078;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;JANIKÓW;JANIKÓW;UL. MINKOWICKA;1;385818;346011;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(385818 346011);0215042;0215;02
6638317;508885;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;JACZKOWICE;JACZKOWICE;;39A;378639;340180;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(378639 340180);0215042;0215;02
6657147;4573647;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. WIOSENNA;5C;378298;342372;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(378298 342372);0215011;0215;02
6706512;198803;DOLNOŚLĄSKIE;OŁAWSKI;DOMANIÓW;KOŃCZYCE;KOŃCZYCE;;1A;367569;335980;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(367569 335980);0215022;0215;02
6782807;5675656;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. BRACI GIERYMSKICH;5;379324;343864;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379324 343864);0215011;0215;02
6785315;1569405;DOLNOŚLĄSKIE;OŁAWSKI;DOMANIÓW;RADOSZKOWICE;RADOSZKOWICE;;1;366188;336435;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(366188 336435);0215022;0215;02
6785913;6186385;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;CHWAŁOWICE;CHWAŁOWICE;UL. BŁAWATKOWA;20;386245;353604;ORANGE POLSKA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(386245 353604);0215033;0215;02
6879336;3404457;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. MAŁODWORCOWA;1B;380539;341604;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(380539 341604);0215011;0215;02
6891204;501934;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. JÓZEFA BOŻKA;44;383298;353058;"""TVK"" ELŻBIETA ZJAWIONA";POWYŻEJ 100;KABLOWE WSPÓŁOSIOWE MIEDZIANE;TAK;NIE;TAK;POINT(383298 353058);0215033;0215;02
6932604;4543645;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. LIPOWA;91;380250;344352;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(380250 344352);0215011;0215;02
6959260;192078;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. ZWIERZYNIEC DUŻY;24;382158;343091;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(382158 343091);0215011;0215;02
7079811;1780541;DOLNOŚLĄSKIE;OŁAWSKI;DOMANIÓW;PISKORZÓWEK;PISKORZÓWEK;;9;368484;339674;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(368484 339674);0215022;0215;02
7229610;8196286;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. MARII RODZIEWICZÓWNY;68;378966;344754;ORANGE POLSKA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(378966 344754);0215011;0215;02
7241108;6185318;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. LUDWIKA HIRSZFELDA;10A;383937;353419;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(383937 353419);0215033;0215;02
7256686;1743360;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. SPORTOWA;32C;380770;343597;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(380770 343597);0215011;0215;02
7299944;179088;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. JACKA MALCZEWSKIEGO;12;379298;343714;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379298 343714);0215011;0215;02
7334376;1856676;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;GAĆ;GAĆ;;40A;384593;337081;ORANGE POLSKA S.A.;DO 40;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(384593 337081);0215042;0215;02
7453884;527943;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;BYSTRZYCA;BYSTRZYCA;UL. TADEUSZA KOŚCIUSZKI;94;386821;345257;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(386821 345257);0215042;0215;02
7470964;8197022;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. TECHNIKÓW;1A;382015;352913;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(382015 352913);0215033;0215;02
7539449;198560;DOLNOŚLĄSKIE;OŁAWSKI;DOMANIÓW;JANKÓW;JANKÓW;;25;371040;343645;ORANGE POLSKA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(371040 343645);0215022;0215;02
7671346;198734;DOLNOŚLĄSKIE;OŁAWSKI;DOMANIÓW;GOSZCZYNA;GOSZCZYNA;;33;372752;334939;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(372752 334939);0215022;0215;02
7683915;1569836;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. ZIELONA;14;384680;354107;NETIA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(384680 354107);0215033;0215;02
7889941;195613;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;MIŁOSZYCE;MIŁOSZYCE;UL. KOŚCIELNA;5;381819;355168;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(381819 355168);0215033;0215;02
7894865;6201972;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;ŚCINAWA POLSKA;ŚCINAWA POLSKA;;82;383558;341571;ORANGE POLSKA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(383558 341571);0215042;0215;02
8237940;508938;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;ŚCINAWA POLSKA;ŚCINAWA POLSKA;;36;383094;342082;NETIA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(383094 342082);0215042;0215;02
8313257;179088;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. JACKA MALCZEWSKIEGO;12;379298;343714;NETIA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(379298 343714);0215011;0215;02
8337396;6202745;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;CHWALIBOŻYCE;CHWALIBOŻYCE;;16A;381554;334745;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(381554 334745);0215042;0215;02
8404949;508205;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;BYSTRZYCA;BYSTRZYCA;UL. BOLESŁAWA CHROBREGO;42;386894;345004;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(386894 345004);0215042;0215;02
8405619;1616362;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;BYSTRZYCA;BYSTRZYCA;UL. MŁYNARSKA;6;387838;344759;ORANGE POLSKA S.A.;DO 40;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(387838 344759);0215042;0215;02
8422782;1567581;DOLNOŚLĄSKIE;OŁAWSKI;DOMANIÓW;WIERZBNO;WIERZBNO;;87;372103;342267;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(372103 342267);0215022;0215;02
8510421;194501;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. NOWY GÓRNIK;8;379047;344720;ORANGE POLSKA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379047 344720);0215011;0215;02
8533060;1743547;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. BOLESŁAWA CHROBREGO;20D;380574;343314;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(380574 343314);0215011;0215;02
8623372;195616;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;MIŁOSZYCE;MIŁOSZYCE;UL. KOŚCIELNA;9;381768;355069;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(381768 355069);0215033;0215;02
8627054;527537;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;MIŁOSZYCE;MIŁOSZYCE;UL. OGRODOWA;14A;381780;354920;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(381780 354920);0215033;0215;02
8721812;8196894;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. POLNA;72A;383975;353994;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(383975 353994);0215033;0215;02
8851649;527784;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;SIEDLCE;SIEDLCE;;17;379063;349481;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379063 349481);0215042;0215;02
8901459;1743360;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. SPORTOWA;32C;380770;343597;NETIA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(380770 343597);0215011;0215;02
8949915;188069;DOLNOŚLĄSKIE;OŁAWSKI;DOMANIÓW;GOSZCZYNA;GOSZCZYNA;;32A;372952;335080;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(372952 335080);0215022;0215;02
8950626;8162389;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;STANOWICE;STANOWICE;UL. JEMIOŁOWA;10;376219;347568;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(376219 347568);0215042;0215;02
8958343;1619738;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OSIEK;OSIEK;;116;379933;336790;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379933 336790);0215042;0215;02
8993867;184911;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;CHWAŁOWICE;CHWAŁOWICE;UL. GŁÓWNA;57;386492;354232;ORANGE POLSKA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(386492 354232);0215033;0215;02
9103212;6185318;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. LUDWIKA HIRSZFELDA;10A;383937;353419;BESTGO.PL SP. Z O.O.;POWYŻEJ 100;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(383937 353419);0215033;0215;02
9364708;6186923;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;SIEDLCE;SIEDLCE;;12;378976;349655;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(378976 349655);0215042;0215;02
9384131;4159651;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;KOPALINA;KOPALINA;UL. GŁÓWNA;8A;388567;352618;ORANGE POLSKA S.A.;DO 2;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(388567 352618);0215033;0215;02
51746;189268;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. PIASTOWSKA;32;383826;353092;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(383826 353092);0215033;0215;02
212172;194753;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. JÓZEFA BOŻKA;40;383280;353035;"""TVK"" ELŻBIETA ZJAWIONA";POWYŻEJ 100;KABLOWE WSPÓŁOSIOWE MIEDZIANE;TAK;NIE;TAK;POINT(383280 353035);0215033;0215;02
452572;501993;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. ŻURAWIA;10;383455;352767;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(383455 352767);0215033;0215;02
457253;187255;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. JANA DZIERŻONIA;37;381852;342231;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(381852 342231);0215011;0215;02
457983;182073;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. POLNA;10A;380723;341170;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(380723 341170);0215011;0215;02
458460;199996;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;DĘBINA;DĘBINA;UL. GŁÓWNA;21;386874;355611;ORANGE POLSKA S.A.;DO 1;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(386874 355611);0215033;0215;02
680819;8196825;DOLNOŚLĄSKIE;OŁAWSKI;DOMANIÓW;WIERZBNO;WIERZBNO;;84;372110;342409;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(372110 342409);0215022;0215;02
696284;499419;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. RÓŻANA;20;380787;341633;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(380787 341633);0215011;0215;02
755363;1742038;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. LIPOWA;9A;379837;343679;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379837 343679);0215011;0215;02
772532;525446;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. JANA DZIERŻONIA;18;381955;342128;NETIA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(381955 342128);0215011;0215;02
786919;497528;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. STANISŁAWA MONIUSZKI;16;379381;343702;NETIA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(379381 343702);0215011;0215;02
805399;187292;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. MAŁODWORCOWA;6;380609;341507;NETIA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(380609 341507);0215011;0215;02
807056;185307;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. CYPRIANA KAMILA NORWIDA;7;379127;344191;NETIA S.A.;DO 2;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(379127 344191);0215011;0215;02
819164;8196662;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. OLEANDRY;22;380481;343979;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(380481 343979);0215011;0215;02
821301;4653453;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. WIOSENNA;3E;378312;342392;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(378312 342392);0215011;0215;02
1046519;196449;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. BAŻANTOWA;37A;381991;343531;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(381991 343531);0215011;0215;02
1059902;183699;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. RÓŻANA;5;383264;353428;NETIA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(383264 353428);0215033;0215;02
1072267;187255;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. JANA DZIERŻONIA;37;381852;342231;NETIA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(381852 342231);0215011;0215;02
1118436;187847;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;MARSZOWICE;MARSZOWICE;;45;374495;341849;ORANGE POLSKA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(374495 341849);0215042;0215;02
1145886;195232;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. IGNACEGO PADEREWSKIEGO;1;379208;343170;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379208 343170);0215011;0215;02
1149075;526580;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. RUMIANKOWA;73;383368;353570;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(383368 353570);0215033;0215;02
1189051;503841;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;PIEKARY;PIEKARY;UL. GÓRNA;12;385614;352670;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(385614 352670);0215033;0215;02
1266780;193487;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OSIEK;OSIEK;;51;379892;336171;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379892 336171);0215042;0215;02
1312701;501937;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. STEFANA BRYŁY;5;383306;353125;"""TVK"" ELŻBIETA ZJAWIONA";POWYŻEJ 100;KABLOWE WSPÓŁOSIOWE MIEDZIANE;TAK;NIE;TAK;POINT(383306 353125);0215033;0215;02
